order_id,product_id,qty,unit_price,discount,line_total
O002371,P0180,1,13.77,0.139,11.86
O002372,P0181,1,27.23,0.106,24.34
O002372,P0209,1,20.9,0.0,20.9
O002372,P0184,1,24.09,0.037,23.2
O002373,P0211,1,28.4,0.065,26.55
O002373,P0002,2,8.74,0.0,17.48
O002373,P0226,2,32.56,0.036,62.78
O002373,P0207,1,20.77,0.0,20.77
O002373,P0141,2,10.62,0.0,21.24
O002374,P0218,1,21.05,0.052,19.96
O002375,P0129,1,20.54,0.028,19.96
O002375,P0050,2,10.02,0.08,18.44
O002376,P0135,2,40.49,0.11,72.07
O002377,P0099,1,27.29,0.166,22.76
O002378,P0107,2,21.9,0.053,41.48
O002378,P0037,1,13.48,0.062,12.64
O002378,P0220,1,45.59,0.014,44.95
O002378,P0032,1,16.41,0.076,15.16
O002379,P0063,1,13.43,0.101,12.07
O002380,P0025,1,29.52,0.07,27.45
O002381,P0181,2,27.23,0.121,47.87
O002381,P0137,1,12.73,0.0,12.73
O002382,P0016,1,13.45,0.014,13.26
O002382,P0184,2,24.09,0.024,47.02
O002382,P0141,2,10.62,0.02,20.82
O002383,P0185,1,28.71,0.078,26.47
O002383,P0084,1,29.35,0.083,26.91
O002384,P0114,1,16.38,0.022,16.02
O002385,P0112,2,25.25,0.063,47.32
O002385,P0059,1,10.19,0.0,10.19
O002386,P0031,1,63.52,0.118,56.02
O002386,P0051,2,16.41,0.079,30.23
O002387,P0134,1,38.31,0.0,38.31
O002388,P0066,1,22.34,0.0,22.34
O002389,P0155,3,41.13,0.048,117.47
O002389,P0236,2,7.63,0.0,15.26
O002389,P0176,1,23.22,0.113,20.6
O002390,P0019,1,34.77,0.083,31.88
O002391,P0129,1,20.54,0.051,19.49
O002392,P0181,1,27.23,0.029,26.44
O002392,P0089,1,11.92,0.054,11.28
O002393,P0183,1,21.9,0.035,21.13
O002394,P0223,1,13.67,0.101,12.29
O002394,P0134,1,38.31,0.055,36.2
O002394,P0201,2,11.04,0.01,21.86
O002394,P0011,1,18.05,0.13,15.7
O002395,P0169,1,37.88,0.044,36.21
O002395,P0115,3,26.06,0.059,73.57
O002396,P0066,1,22.34,0.07,20.78
O002396,P0068,2,51.86,0.047,98.85
O002397,P0144,1,16.72,0.013,16.5
O002397,P0187,1,14.49,0.083,13.29
O002397,P0143,1,14.35,0.165,11.98
O002398,P0239,2,32.78,0.057,61.82
O002398,P0109,1,42.04,0.119,37.04
O002398,P0072,1,36.14,0.14,31.08
O002398,P0139,1,5.51,0.03,5.34
O002399,P0097,2,39.94,0.076,73.81
O002400,P0161,1,32.93,0.057,31.05
O002400,P0183,2,21.9,0.032,42.4
O002400,P0151,2,46.87,0.144,80.24
O002400,P0250,1,7.24,0.0,7.24
O002401,P0040,1,23.99,0.113,21.28
O002401,P0142,1,10.1,0.023,9.87
O002402,P0033,1,22.44,0.017,22.06
O002403,P0095,1,42.2,0.056,39.84
O002403,P0092,1,16.68,0.026,16.25
O002404,P0079,1,47.31,0.0,47.31
O002404,P0111,1,11.07,0.03,10.74
O002404,P0174,1,25.93,0.056,24.48
O002405,P0204,1,21.03,0.114,18.63
O002406,P0209,1,20.9,0.016,20.57
O002407,P0007,1,15.53,0.046,14.82
O002407,P0024,1,56.93,0.0,56.93
O002407,P0133,1,16.08,0.045,15.36
O002408,P0028,1,25.75,0.054,24.36
O002409,P0146,2,33.84,0.044,64.7
O002410,P0197,2,14.06,0.102,25.25
O002411,P0229,2,33.02,0.042,63.27
O002411,P0049,1,40.06,0.05,38.06
O002411,P0141,2,10.62,0.0,21.24
O002412,P0040,1,23.99,0.0,23.99
O002412,P0224,1,16.4,0.13,14.27
O002412,P0156,1,35.45,0.129,30.88
O002412,P0091,3,35.02,0.072,97.5
O002413,P0059,1,10.19,0.099,9.18
O002413,P0224,1,16.4,0.002,16.37
O002414,P0225,1,15.74,0.138,13.57
O002414,P0027,1,46.02,0.078,42.43
O002414,P0128,1,33.33,0.108,29.73
O002415,P0110,2,41.14,0.059,77.43
O002415,P0061,1,30.68,0.0,30.68
O002416,P0067,1,18.68,0.061,17.54
O002416,P0133,1,16.08,0.055,15.2
O002416,P0142,1,10.1,0.022,9.88
O002417,P0174,2,25.93,0.049,49.32
O002418,P0004,1,15.82,0.137,13.65
O002419,P0068,1,51.86,0.168,43.15
O002419,P0062,2,41.55,0.039,79.86
O002420,P0116,1,52.74,0.049,50.16
O002420,P0196,3,22.19,0.165,55.59
O002420,P0085,1,28.62,0.06,26.9
O002421,P0189,1,54.71,0.043,52.36
O002421,P0107,1,21.9,0.0,21.9
O002422,P0149,2,16.84,0.131,29.27
O002422,P0105,3,25.4,0.0,76.2
O002423,P0120,1,30.76,0.148,26.21
O002423,P0072,3,36.14,0.156,91.51
O002423,P0052,2,13.46,0.044,25.74
O002424,P0119,1,25.38,0.092,23.05
O002425,P0242,2,24.23,0.022,47.39
O002425,P0096,2,17.99,0.053,34.07
O002426,P0097,1,39.94,0.02,39.14
O002427,P0055,1,8.85,0.008,8.78
O002427,P0003,2,22.9,0.078,42.23
O002427,P0056,2,46.31,0.17,76.87
O002427,P0222,1,24.29,0.037,23.39
O002428,P0247,3,8.53,0.0,25.59
O002428,P0206,2,14.28,0.05,27.13
O002428,P0229,1,33.02,0.0,33.02
O002429,P0001,2,21.18,0.0,42.36
O002429,P0171,1,40.22,0.093,36.48
O002429,P0189,1,54.71,0.106,48.91
O002430,P0226,1,32.56,0.115,28.82
O002430,P0102,1,37.5,0.055,35.44
O002430,P0054,1,27.09,0.043,25.93
O002431,P0015,1,11.82,0.125,10.34
O002431,P0080,3,30.47,0.004,91.04
O002432,P0192,1,67.08,0.118,59.16
O002433,P0248,1,21.2,0.141,18.21
O002433,P0018,1,13.79,0.0,13.79
O002433,P0232,1,21.79,0.043,20.85
O002434,P0033,1,22.44,0.014,22.13
O002434,P0242,1,24.23,0.093,21.98
O002434,P0091,1,35.02,0.088,31.94
O002435,P0023,1,20.16,0.075,18.65
O002435,P0124,1,19.25,0.117,17.0
O002435,P0114,1,16.38,0.091,14.89
O002436,P0162,2,18.58,0.082,34.11
O002436,P0095,1,42.2,0.019,41.4
O002436,P0138,1,38.15,0.0,38.15
O002436,P0084,1,29.35,0.085,26.86
O002436,P0134,1,38.31,0.149,32.6
O002437,P0136,3,46.55,0.056,131.83
O002437,P0045,1,7.71,0.122,6.77
O002437,P0237,1,27.95,0.054,26.44
O002438,P0121,1,15.63,0.023,15.27
O002438,P0111,1,11.07,0.03,10.74
O002438,P0183,2,21.9,0.049,41.65
O002439,P0056,1,46.31,0.028,45.01
O002439,P0205,2,25.71,0.124,45.04
O002440,P0216,1,31.94,0.122,28.04
O002440,P0097,1,39.94,0.039,38.38
O002441,P0153,1,30.01,0.02,29.41
O002441,P0204,3,21.03,0.134,54.64
O002442,P0080,1,30.47,0.09,27.73
O002443,P0093,2,27.83,0.078,51.32
O002443,P0202,2,13.16,0.005,26.19
O002444,P0093,1,27.83,0.041,26.69
O002444,P0226,3,32.56,0.05,92.8
O002445,P0079,1,47.31,0.048,45.04
O002446,P0113,2,21.64,0.116,38.26
O002446,P0095,2,42.2,0.109,75.2
O002446,P0045,1,7.71,0.059,7.26
O002446,P0065,2,25.32,0.0,50.64
O002447,P0187,2,14.49,0.067,27.04
O002447,P0110,1,41.14,0.065,38.47
O002448,P0248,1,21.2,0.036,20.44
O002448,P0171,1,40.22,0.0,40.22
O002448,P0214,1,25.36,0.103,22.75
O002449,P0159,1,29.78,0.14,25.61
O002450,P0061,1,30.68,0.05,29.15
O002450,P0024,1,56.93,0.068,53.06
O002450,P0156,1,35.45,0.0,35.45
O002450,P0143,2,14.35,0.065,26.83
O002451,P0200,1,57.83,0.001,57.77
O002451,P0172,2,34.03,0.0,68.06
O002451,P0138,1,38.15,0.067,35.59
O002451,P0017,1,20.7,0.058,19.5
O002452,P0109,1,42.04,0.045,40.15
O002453,P0056,1,46.31,0.025,45.15
O002453,P0215,2,29.77,0.056,56.21
O002453,P0203,1,21.96,0.055,20.75
O002454,P0127,1,11.66,0.0,11.66
O002455,P0191,1,20.43,0.032,19.78
O002455,P0208,2,36.37,0.026,70.85
O002456,P0246,1,16.84,0.108,15.02
O002456,P0106,2,13.44,0.006,26.72
O002457,P0193,2,5.88,0.037,11.32
O002457,P0180,1,13.77,0.165,11.5
O002457,P0136,1,46.55,0.082,42.73
O002458,P0124,2,19.25,0.075,35.61
O002459,P0081,3,26.4,0.077,73.1
O002459,P0145,3,18.18,0.105,48.81
O002460,P0249,1,38.52,0.057,36.32
O002460,P0144,1,16.72,0.145,14.3
O002461,P0102,1,37.5,0.061,35.21
O002461,P0134,3,38.31,0.044,109.87
O002461,P0003,1,22.9,0.014,22.58
O002461,P0243,1,7.72,0.05,7.33
O002462,P0100,1,14.22,0.086,13.0
O002463,P0173,2,42.99,0.065,80.39
O002464,P0242,1,24.23,0.069,22.56
O002464,P0158,1,21.35,0.057,20.13
O002465,P0025,1,29.52,0.123,25.89
O002465,P0128,1,33.33,0.111,29.63
O002465,P0050,1,10.02,0.142,8.6
O002466,P0039,1,15.31,0.115,13.55
O002466,P0020,1,20.46,0.091,18.6
O002466,P0093,1,27.83,0.0,27.83
O002466,P0156,1,35.45,0.131,30.81
O002467,P0052,1,13.46,0.047,12.83
O002467,P0100,1,14.22,0.045,13.58
O002468,P0107,1,21.9,0.073,20.3
O002468,P0246,1,16.84,0.059,15.85
O002469,P0084,1,29.35,0.116,25.95
O002469,P0110,2,41.14,0.02,80.63
O002469,P0015,1,11.82,0.062,11.09
O002470,P0180,2,13.77,0.131,23.93
O002470,P0168,1,10.35,0.091,9.41
O002471,P0116,1,52.74,0.021,51.63
O002472,P0096,2,17.99,0.04,34.54
O002472,P0100,1,14.22,0.071,13.21
O002473,P0213,1,24.99,0.128,21.79
O002473,P0183,1,21.9,0.039,21.05
O002473,P0177,2,17.81,0.044,34.05
O002473,P0069,1,12.19,0.077,11.25
O002474,P0147,1,28.24,0.115,24.99
O002474,P0084,1,29.35,0.116,25.95
O002475,P0021,1,27.25,0.123,23.9
O002475,P0103,1,30.37,0.029,29.49
O002476,P0099,2,27.29,0.133,47.32
O002477,P0102,1,37.5,0.0,37.5
O002477,P0163,1,12.21,0.046,11.65
O002477,P0141,2,10.62,0.065,19.86
O002478,P0107,3,21.9,0.069,61.17
O002478,P0157,1,24.44,0.0,24.44
O002479,P0070,1,14.55,0.127,12.7
O002479,P0110,1,41.14,0.0,41.14
O002479,P0193,1,5.88,0.083,5.39
O002480,P0146,1,33.84,0.045,32.32
O002480,P0093,1,27.83,0.0,27.83
O002481,P0015,2,11.82,0.003,23.57
O002482,P0065,1,25.32,0.064,23.7
O002482,P0184,1,24.09,0.076,22.26
O002482,P0243,1,7.72,0.054,7.3
O002482,P0193,1,5.88,0.007,5.84
O002483,P0048,2,18.58,0.089,33.85
O002483,P0170,1,14.16,0.055,13.38
O002483,P0114,1,16.38,0.011,16.2
O002484,P0158,3,21.35,0.083,58.73
O002484,P0169,1,37.88,0.09,34.47
O002484,P0195,1,30.52,0.149,25.97
O002485,P0207,3,20.77,0.047,59.38
O002485,P0238,1,16.15,0.142,13.86
O002486,P0087,1,19.45,0.123,17.06
O002486,P0005,1,17.73,0.138,15.28
O002486,P0027,1,46.02,0.049,43.77
O002486,P0018,2,13.79,0.13,23.99
O002487,P0228,1,32.56,0.017,32.01
O002487,P0213,1,24.99,0.015,24.62
O002488,P0137,1,12.73,0.097,11.5
O002488,P0243,1,7.72,0.045,7.37
O002488,P0179,1,9.44,0.0,9.44
O002488,P0148,1,42.47,0.051,40.3
O002488,P0151,1,46.87,0.036,45.18
O002489,P0108,2,16.28,0.0,32.56
O002489,P0204,3,21.03,0.024,61.58
O002490,P0055,1,8.85,0.019,8.68
O002491,P0099,1,27.29,0.05,25.93
O002492,P0021,1,27.25,0.058,25.67
O002493,P0112,2,25.25,0.037,48.63
O002493,P0095,3,42.2,0.026,123.31
O002494,P0122,2,15.12,0.069,28.15
O002494,P0243,1,7.72,0.073,7.16
O002494,P0045,2,7.71,0.089,14.05
O002495,P0225,1,15.74,0.078,14.51
O002496,P0181,2,27.23,0.008,54.02
O002497,P0245,1,33.56,0.043,32.12
O002497,P0110,1,41.14,0.098,37.11
O002497,P0077,1,14.24,0.081,13.09
O002498,P0224,2,16.4,0.096,29.65
O002499,P0226,1,32.56,0.048,31.0
O002499,P0194,1,22.82,0.017,22.43
O002499,P0081,1,26.4,0.022,25.82
O002499,P0246,1,16.84,0.0,16.84
O002499,P0061,1,30.68,0.0,30.68
O002500,P0051,1,16.41,0.038,15.79
O002501,P0200,3,57.83,0.115,153.54
O002501,P0078,1,21.0,0.144,17.98
O002501,P0169,1,37.88,0.049,36.02
O002502,P0235,2,15.15,0.096,27.39
O002502,P0078,1,21.0,0.005,20.89
O002503,P0011,1,18.05,0.1,16.25
O002504,P0018,1,13.79,0.062,12.94
O002505,P0193,1,5.88,0.067,5.49
O002505,P0065,1,25.32,0.135,21.9
O002505,P0041,1,14.57,0.054,13.78
O002506,P0221,2,37.61,0.056,71.01
O002507,P0121,1,15.63,0.124,13.69
O002508,P0092,1,16.68,0.033,16.13
O002509,P0175,2,18.4,0.034,35.55
O002509,P0111,1,11.07,0.128,9.65
O002509,P0086,1,16.22,0.121,14.26
O002509,P0061,1,30.68,0.059,28.87
O002510,P0031,2,63.52,0.028,123.48
O002510,P0155,2,41.13,0.025,80.2
O002510,P0072,1,36.14,0.098,32.6
O002510,P0014,1,32.17,0.064,30.11
O002511,P0041,1,14.57,0.094,13.2
O002511,P0037,2,13.48,0.0,26.96
O002512,P0060,1,21.7,0.039,20.85
O002512,P0129,1,20.54,0.052,19.47
O002512,P0168,1,10.35,0.097,9.35
O002512,P0001,2,21.18,0.067,39.52
O002512,P0034,2,9.1,0.091,16.54
O002513,P0191,1,20.43,0.171,16.94
O002513,P0072,2,36.14,0.004,71.99
O002513,P0004,1,15.82,0.067,14.76
O002514,P0061,2,30.68,0.056,57.92
O002514,P0141,1,10.62,0.035,10.25
O002514,P0213,1,24.99,0.03,24.24
O002515,P0104,1,13.9,0.061,13.05
O002515,P0099,1,27.29,0.043,26.12
O002515,P0154,1,20.67,0.036,19.93
O002515,P0151,2,46.87,0.025,91.4
O002515,P0097,1,39.94,0.112,35.47
O002516,P0088,1,24.23,0.138,20.89
O002516,P0245,2,33.56,0.109,59.8
O002517,P0133,1,16.08,0.052,15.24
O002518,P0049,3,40.06,0.073,111.41
O002519,P0144,1,16.72,0.057,15.77
O002519,P0022,1,28.89,0.07,26.87
O002520,P0073,2,36.91,0.148,62.89
O002521,P0034,1,9.1,0.068,8.48
O002522,P0178,1,43.27,0.07,40.24
O002522,P0127,1,11.66,0.0,11.66
O002523,P0120,2,30.76,0.037,59.24
O002523,P0145,3,18.18,0.093,49.47
O002524,P0239,2,32.78,0.124,57.43
O002524,P0244,3,11.55,0.021,33.92
O002524,P0102,1,37.5,0.0,37.5
O002525,P0203,1,21.96,0.069,20.44
O002526,P0026,1,14.88,0.109,13.26
O002526,P0175,1,18.4,0.006,18.29
O002527,P0135,1,40.49,0.088,36.93
O002528,P0232,1,21.79,0.023,21.29
O002528,P0185,3,28.71,0.08,79.24
O002529,P0011,1,18.05,0.051,17.13
O002530,P0226,2,32.56,0.046,62.12
O002531,P0175,1,18.4,0.072,17.08
O002532,P0191,2,20.43,0.026,39.8
O002532,P0250,1,7.24,0.108,6.46
O002532,P0098,1,13.94,0.016,13.72
O002533,P0094,1,43.5,0.137,37.54
O002533,P0235,2,15.15,0.047,28.88
O002534,P0025,1,29.52,0.113,26.18
O002534,P0100,1,14.22,0.147,12.13
O002535,P0236,1,7.63,0.055,7.21
O002536,P0184,1,24.09,0.065,22.52
O002536,P0200,2,57.83,0.066,108.03
O002537,P0083,1,37.31,0.081,34.29
O002537,P0060,1,21.7,0.101,19.51
O002537,P0013,1,16.2,0.136,14.0
O002538,P0191,1,20.43,0.019,20.04
O002538,P0233,1,12.84,0.073,11.9
O002538,P0006,1,18.72,0.062,17.56
O002538,P0130,1,10.78,0.108,9.62
O002539,P0209,2,20.9,0.107,37.33
O002539,P0009,3,30.51,0.097,82.65
O002539,P0003,1,22.9,0.04,21.98
O002539,P0188,1,31.01,0.051,29.43
O002540,P0221,2,37.61,0.034,72.66
O002541,P0221,1,37.61,0.061,35.32
O002541,P0065,1,25.32,0.005,25.19
O002541,P0140,1,8.3,0.043,7.94
O002542,P0189,1,54.71,0.031,53.01
O002542,P0016,1,13.45,0.028,13.07
O002543,P0022,1,28.89,0.034,27.91
O002544,P0233,1,12.84,0.0,12.84
O002544,P0002,2,8.74,0.1,15.73
O002544,P0123,1,8.84,0.033,8.55
O002545,P0118,3,73.69,0.087,201.84
O002546,P0037,1,13.48,0.029,13.09
O002546,P0242,2,24.23,0.075,44.83
O002547,P0035,1,6.52,0.142,5.59
O002547,P0136,1,46.55,0.0,46.55
O002547,P0042,3,25.76,0.053,73.18
O002548,P0113,2,21.64,0.052,41.03
O002548,P0176,2,23.22,0.102,41.7
O002549,P0240,1,36.97,0.032,35.79
O002550,P0048,1,18.58,0.0,18.58
O002551,P0107,2,21.9,0.0,43.8
O002552,P0170,1,14.16,0.018,13.91
O002552,P0072,1,36.14,0.0,36.14
O002552,P0101,2,32.68,0.047,62.29
O002552,P0067,1,18.68,0.109,16.64
O002552,P0041,1,14.57,0.072,13.52
O002553,P0060,1,21.7,0.015,21.37
O002553,P0197,1,14.06,0.054,13.3
O002553,P0001,2,21.18,0.109,37.74
O002553,P0104,1,13.9,0.096,12.57
O002553,P0191,1,20.43,0.065,19.1
O002554,P0172,1,34.03,0.053,32.23
O002554,P0125,1,10.12,0.077,9.34
O002555,P0242,3,24.23,0.093,65.93
O002555,P0021,3,27.25,0.067,76.27
O002555,P0118,1,73.69,0.049,70.08
O002556,P0120,1,30.76,0.107,27.47
O002556,P0249,1,38.52,0.093,34.94
O002556,P0140,1,8.3,0.0,8.3
O002557,P0188,1,31.01,0.1,27.91
O002557,P0145,3,18.18,0.107,48.7
O002557,P0025,1,29.52,0.083,27.07
O002558,P0162,1,18.58,0.073,17.22
O002558,P0216,1,31.94,0.077,29.48
O002559,P0200,1,57.83,0.05,54.94
O002560,P0164,2,12.63,0.038,24.3
O002560,P0070,1,14.55,0.063,13.63
O002560,P0167,3,15.23,0.01,45.23
O002560,P0016,3,13.45,0.019,39.58
O002560,P0173,1,42.99,0.115,38.05
O002561,P0241,3,38.79,0.012,114.97
O002561,P0089,2,11.92,0.094,21.6
O002561,P0048,1,18.58,0.091,16.89
O002562,P0181,3,27.23,0.039,78.5
O002562,P0057,1,18.31,0.061,17.19
O002563,P0119,2,25.38,0.111,45.13
O002563,P0019,3,34.77,0.055,98.57
O002563,P0047,2,13.21,0.059,24.86
O002563,P0088,1,24.23,0.07,22.53
O002563,P0237,1,27.95,0.115,24.74
O002564,P0155,1,41.13,0.08,37.84
O002565,P0135,3,40.49,0.063,113.82
O002566,P0006,2,18.72,0.059,35.23
O002566,P0043,2,29.86,0.063,55.96
O002566,P0187,3,14.49,0.057,40.99
O002567,P0027,1,46.02,0.041,44.13
O002567,P0248,1,21.2,0.0,21.2
O002568,P0061,1,30.68,0.082,28.16
O002569,P0144,1,16.72,0.089,15.23
O002570,P0097,1,39.94,0.155,33.75
O002570,P0066,1,22.34,0.0,22.34
O002571,P0157,3,24.44,0.05,69.65
O002571,P0073,1,36.91,0.092,33.51
O002571,P0244,1,11.55,0.109,10.29
O002572,P0042,1,25.76,0.054,24.37
O002572,P0189,1,54.71,0.049,52.03
O002573,P0086,2,16.22,0.109,28.9
O002574,P0194,3,22.82,0.0,68.46
O002574,P0082,1,30.8,0.0,30.8
O002575,P0207,3,20.77,0.098,56.2
O002575,P0012,2,30.42,0.07,56.58
O002575,P0137,2,12.73,0.067,23.75
O002575,P0199,1,14.86,0.088,13.55
O002576,P0014,1,32.17,0.01,31.85
O002576,P0073,1,36.91,0.087,33.7
O002577,P0044,1,10.28,0.07,9.56
O002577,P0187,2,14.49,0.055,27.39
O002578,P0208,1,36.37,0.021,35.61
O002578,P0184,1,24.09,0.101,21.66
O002578,P0072,1,36.14,0.037,34.8
O002578,P0081,3,26.4,0.065,74.05
O002578,P0142,1,10.1,0.058,9.51
O002579,P0065,2,25.32,0.068,47.2
O002579,P0223,3,13.67,0.166,34.2
O002580,P0055,2,8.85,0.0,17.7
O002580,P0030,1,18.15,0.123,15.92
O002580,P0037,2,13.48,0.074,24.96
O002580,P0187,1,14.49,0.171,12.01
O002581,P0063,2,13.43,0.06,25.25
O002581,P0108,1,16.28,0.124,14.26
O002581,P0163,2,12.21,0.188,19.83
O002582,P0081,2,26.4,0.101,47.47
O002582,P0207,1,20.77,0.13,18.07
O002582,P0096,1,17.99,0.055,17.0
O002582,P0245,1,33.56,0.035,32.39
O002582,P0003,1,22.9,0.073,21.23
O002583,P0211,1,28.4,0.09,25.84
O002583,P0027,1,46.02,0.035,44.41
O002583,P0191,2,20.43,0.031,39.59
O002584,P0199,3,14.86,0.0,44.58
O002584,P0096,2,17.99,0.055,34.0
O002585,P0185,1,28.71,0.112,25.49
O002585,P0221,3,37.61,0.11,100.42
O002585,P0058,1,16.25,0.099,14.64
O002586,P0044,1,10.28,0.0,10.28
O002586,P0153,1,30.01,0.075,27.76
O002586,P0126,1,9.3,0.103,8.34
O002587,P0212,1,16.93,0.076,15.64
O002587,P0138,1,38.15,0.008,37.84
O002587,P0125,1,10.12,0.06,9.51
O002587,P0079,1,47.31,0.023,46.22
O002587,P0176,2,23.22,0.127,40.54
O002588,P0019,1,34.77,0.043,33.27
O002589,P0077,2,14.24,0.05,27.06
O002589,P0067,1,18.68,0.0,18.68
O002589,P0208,1,36.37,0.026,35.42
O002590,P0120,1,30.76,0.128,26.82
O002590,P0117,1,22.92,0.0,22.92
O002591,P0049,1,40.06,0.046,38.22
O002591,P0150,1,45.15,0.0,45.15
O002592,P0195,1,30.52,0.065,28.54
O002592,P0003,1,22.9,0.053,21.69
O002593,P0070,1,14.55,0.089,13.26
O002594,P0044,1,10.28,0.067,9.59
O002594,P0087,1,19.45,0.027,18.92
O002594,P0209,1,20.9,0.061,19.63
O002594,P0085,1,28.62,0.097,25.84
O002595,P0050,1,10.02,0.0,10.02
O002595,P0220,2,45.59,0.084,83.52
O002596,P0108,1,16.28,0.02,15.95
O002596,P0080,1,30.47,0.14,26.2
O002597,P0101,2,32.68,0.098,58.95
O002597,P0181,3,27.23,0.057,77.03
O002597,P0103,1,30.37,0.034,29.34
O002598,P0102,2,37.5,0.0,75.0
O002598,P0021,2,27.25,0.044,52.1
O002598,P0066,2,22.34,0.154,37.8
O002599,P0088,1,24.23,0.081,22.27
O002599,P0027,1,46.02,0.074,42.61
O002599,P0136,1,46.55,0.012,45.99
O002600,P0053,1,30.89,0.049,29.38
O002600,P0200,1,57.83,0.104,51.82
O002601,P0090,1,36.13,0.105,32.34
O002602,P0155,1,41.13,0.078,37.92
O002603,P0117,2,22.92,0.023,44.79
O002603,P0079,3,47.31,0.153,120.21
O002604,P0218,1,21.05,0.086,19.24
O002604,P0207,1,20.77,0.15,17.65
O002604,P0026,3,14.88,0.054,42.23
O002604,P0231,1,31.05,0.135,26.86
O002604,P0032,1,16.41,0.13,14.28
O002605,P0103,2,30.37,0.005,60.44
O002605,P0145,1,18.18,0.012,17.96
O002605,P0080,1,30.47,0.092,27.67
O002605,P0142,1,10.1,0.161,8.47
O002606,P0075,2,7.7,0.023,15.05
O002606,P0035,1,6.52,0.0,6.52
O002606,P0228,1,32.56,0.0,32.56
O002607,P0210,2,11.81,0.0,23.62
O002607,P0145,2,18.18,0.042,34.83
O002607,P0160,2,18.56,0.094,33.63
O002608,P0022,1,28.89,0.05,27.45
O002608,P0053,1,30.89,0.016,30.4
O002608,P0096,2,17.99,0.152,30.51
O002609,P0167,2,15.23,0.124,26.68
O002610,P0020,2,20.46,0.071,38.01
O002611,P0085,1,28.62,0.035,27.62
O002611,P0011,1,18.05,0.14,15.52
O002611,P0208,3,36.37,0.087,99.62
O002611,P0164,2,12.63,0.039,24.27
O002611,P0181,1,27.23,0.114,24.13
O002612,P0047,1,13.21,0.105,11.82
O002613,P0012,2,30.42,0.074,56.34
O002613,P0072,1,36.14,0.104,32.38
O002613,P0116,3,52.74,0.075,146.35
O002614,P0187,3,14.49,0.115,38.47
O002615,P0085,1,28.62,0.024,27.93
O002616,P0186,2,39.93,0.116,70.6
O002616,P0157,1,24.44,0.127,21.34
O002616,P0229,1,33.02,0.134,28.6
O002617,P0236,1,7.63,0.045,7.29
O002618,P0022,1,28.89,0.023,28.23
O002618,P0229,1,33.02,0.014,32.56
O002619,P0114,2,16.38,0.172,27.13
O002620,P0054,3,27.09,0.015,80.05
O002620,P0025,1,29.52,0.002,29.46
O002620,P0162,1,18.58,0.073,17.22
O002620,P0056,1,46.31,0.032,44.83
O002620,P0236,2,7.63,0.042,14.62
O002621,P0061,1,30.68,0.057,28.93
O002622,P0034,1,9.1,0.032,8.81
O002622,P0201,3,11.04,0.058,31.2
O002623,P0019,1,34.77,0.054,32.89
O002623,P0002,1,8.74,0.075,8.08
O002624,P0126,1,9.3,0.068,8.67
O002624,P0031,1,63.52,0.078,58.57
O002625,P0091,1,35.02,0.096,31.66
O002625,P0226,2,32.56,0.136,56.26
O002625,P0220,1,45.59,0.015,44.91
O002626,P0192,3,67.08,0.045,192.18
O002626,P0107,1,21.9,0.064,20.5
O002626,P0137,1,12.73,0.0,12.73
O002626,P0073,1,36.91,0.086,33.74
O002626,P0234,1,31.58,0.027,30.73
O002627,P0082,1,30.8,0.092,27.97
O002627,P0137,1,12.73,0.065,11.9
O002628,P0037,1,13.48,0.023,13.17
O002628,P0108,1,16.28,0.131,14.15
O002628,P0224,1,16.4,0.047,15.63
O002629,P0122,1,15.12,0.066,14.12
O002630,P0242,3,24.23,0.115,64.33
O002630,P0180,1,13.77,0.03,13.36
O002631,P0166,1,23.97,0.084,21.96
O002631,P0143,3,14.35,0.168,35.82
O002631,P0114,2,16.38,0.056,30.93
O002632,P0182,1,17.47,0.183,14.27
O002633,P0017,1,20.7,0.0,20.7
O002633,P0169,2,37.88,0.031,73.41
O002633,P0179,1,9.44,0.052,8.95
O002633,P0079,1,47.31,0.049,44.99
O002634,P0236,3,7.63,0.146,19.55
O002634,P0064,2,11.73,0.028,22.8
O002635,P0076,3,54.11,0.0,162.33
O002636,P0246,1,16.84,0.076,15.56
O002636,P0137,1,12.73,0.105,11.39
O002637,P0001,3,21.18,0.085,58.14
O002637,P0136,1,46.55,0.148,39.66
O002637,P0040,1,23.99,0.047,22.86
O002637,P0058,2,16.25,0.063,30.45
O002638,P0162,1,18.58,0.07,17.28
O002638,P0028,2,25.75,0.0,51.5
O002639,P0117,1,22.92,0.106,20.49
O002639,P0085,1,28.62,0.134,24.78
O002640,P0195,1,30.52,0.068,28.44
O002640,P0202,1,13.16,0.075,12.17
O002640,P0249,1,38.52,0.039,37.02
O002641,P0115,2,26.06,0.132,45.24
O002641,P0043,1,29.86,0.118,26.34
O002641,P0122,1,15.12,0.164,12.64
O002641,P0087,3,19.45,0.075,53.97
O002642,P0077,1,14.24,0.064,13.33
O002642,P0120,1,30.76,0.047,29.31
O002643,P0174,1,25.93,0.077,23.93
O002644,P0119,2,25.38,0.054,48.02
O002645,P0144,1,16.72,0.005,16.64
O002645,P0242,1,24.23,0.144,20.74
O002646,P0001,1,21.18,0.044,20.25
O002647,P0046,1,16.31,0.123,14.3
O002647,P0177,1,17.81,0.0,17.81
O002647,P0130,1,10.78,0.09,9.81
O002648,P0105,1,25.4,0.055,24.0
O002649,P0248,1,21.2,0.0,21.2
O002649,P0213,1,24.99,0.118,22.04
